71414-2,1,11,toma,monkey,toma,familiar,novel,L,monkey,N,MEexperimental,7/14/14,11:39,2797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,12,fill2,na,na,na,na,na,na,na,filler,7/14/14,11:39,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,13,pifo,frog,pifo,familiar,novel,R,pifo,Y,MEexperimental,7/14/14,11:39,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,14,cup,cup,dax,familiar,novel,L,cup,Y,MEcontrol,7/14/14,11:39,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,15,kreeb,kreeb,shoe,novel,familiar,R,shoe,N,MEexperimental,7/14/14,11:39,4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,16,cat,ball,cat,familiar,familiar,R,cat,Y,rec,7/14/14,11:39,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,17,monkey,toma,monkey,novel,familiar,R,monkey,Y,MEcontrol,7/14/14,11:39,1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,18,fill3,na,na,na,na,na,na,na,filler,7/14/14,11:39,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,19,dofa,dofa,train,novel,familiar,L,dofa,Y,MEexperimental,7/14/14,11:39,2718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,20,fep,car,fep,familiar,novel,L,car,N,MEexperimental,7/14/14,11:39,8564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,21,carrot,carrot,lamp,familiar,familiar,L,carrot,Y,rec,7/14/14,11:39,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,22,shovel,shovel,modi,familiar,novel,R,modi,N,MEcontrol,7/14/14,11:39,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,24,fill4,na,na,na,na,na,na,na,filler,7/14/14,11:39,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,23,hammer,sheep,hammer,familiar,familiar,R,hammer,Y,rec,7/14/14,11:39,2094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,25,wug,apple,wug,familiar,novel,R,wug,Y,MEexperimental,7/14/14,11:39,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,26,shoe,shoe,kreeb,familiar,novel,L,shoe,Y,MEcontrol,7/14/14,11:39,2606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,27,horse,horse,clock,familiar,familiar,L,horse,Y,rec,7/14/14,11:39,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-2,1,28,bottle,bird,bottle,familiar,familiar,R,bottle,Y,rec,7/14/14,11:39,2669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,1,dog,dog,book,familiar,familiar,L,dog,Y,rec,7/14/14,11:50,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,2,cookie,cookie,baby,familiar,familiar,L,cookie,Y,rec,7/14/14,11:50,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,3,car,fep,car,novel,familiar,R,car,Y,MEcontrol,7/14/14,11:50,1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,4,dax,dax,cup,novel,familiar,L,dax,Y,MEexperimental,7/14/14,11:50,4889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,5,frog,pifo,frog,novel,familiar,R,frog,Y,MEcontrol,7/14/14,11:50,2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,6,fill1,na,na,na,na,na,na,na,filler,7/14/14,11:50,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,7,lion,table,lion,familiar,familiar,R,lion,Y,rec,7/14/14,11:50,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,8,modi,modi,shovel,novel,familiar,L,modi,Y,MEexperimental,7/14/14,11:50,5391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,9,apple,wug,apple,novel,familiar,R,apple,Y,MEcontrol,7/14/14,11:50,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,10,train,train,dofa,familiar,novel,L,train,Y,MEcontrol,7/14/14,11:50,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,11,toma,monkey,toma,familiar,novel,R,toma,Y,MEexperimental,7/14/14,11:50,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,12,fill2,na,na,na,na,na,na,na,filler,7/14/14,11:50,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,13,pifo,frog,pifo,familiar,novel,R,pifo,Y,MEexperimental,7/14/14,11:50,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,14,cup,cup,dax,familiar,novel,L,cup,Y,MEcontrol,7/14/14,11:50,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,15,kreeb,kreeb,shoe,novel,familiar,L,kreeb,Y,MEexperimental,7/14/14,11:50,2234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,16,cat,ball,cat,familiar,familiar,R,cat,Y,rec,7/14/14,11:50,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,18,fill3,na,na,na,na,na,na,na,filler,7/14/14,11:50,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,17,monkey,toma,monkey,novel,familiar,R,monkey,Y,MEcontrol,7/14/14,11:50,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,19,dofa,dofa,train,novel,familiar,L,dofa,Y,MEexperimental,7/14/14,11:50,1580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,20,fep,car,fep,familiar,novel,R,fep,Y,MEexperimental,7/14/14,11:50,1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,21,carrot,carrot,lamp,familiar,familiar,L,carrot,Y,rec,7/14/14,11:50,1598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,22,shovel,shovel,modi,familiar,novel,L,shovel,Y,MEcontrol,7/14/14,11:50,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,24,fill4,na,na,na,na,na,na,na,filler,7/14/14,11:50,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,23,hammer,sheep,hammer,familiar,familiar,R,hammer,Y,rec,7/14/14,11:50,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,25,wug,apple,wug,familiar,novel,R,wug,Y,MEexperimental,7/14/14,11:50,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,26,shoe,shoe,kreeb,familiar,novel,L,shoe,Y,MEcontrol,7/14/14,11:50,6824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,27,horse,horse,clock,familiar,familiar,L,horse,Y,rec,7/14/14,11:50,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-3,1,28,bottle,bird,bottle,familiar,familiar,R,bottle,Y,rec,7/14/14,11:50,2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,1,dog,dog,book,familiar,familiar,L,dog,Y,rec,7/14/14,12:06,1476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,2,cookie,cookie,baby,familiar,familiar,L,cookie,Y,rec,7/14/14,12:06,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,3,car,fep,car,novel,familiar,R,car,Y,MEcontrol,7/14/14,12:06,1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,4,dax,dax,cup,novel,familiar,L,dax,Y,MEexperimental,7/14/14,12:06,1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,5,frog,pifo,frog,novel,familiar,R,frog,Y,MEcontrol,7/14/14,12:06,1598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,6,fill1,na,na,na,na,na,na,na,filler,7/14/14,12:06,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,7,lion,table,lion,familiar,familiar,R,lion,Y,rec,7/14/14,12:06,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,8,modi,modi,shovel,novel,familiar,L,modi,Y,MEexperimental,7/14/14,12:06,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,9,apple,wug,apple,novel,familiar,R,apple,Y,MEcontrol,7/14/14,12:06,1363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,10,train,train,dofa,familiar,novel,L,train,Y,MEcontrol,7/14/14,12:06,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,11,toma,monkey,toma,familiar,novel,R,toma,Y,MEexperimental,7/14/14,12:06,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,12,fill2,na,na,na,na,na,na,na,filler,7/14/14,12:06,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,13,pifo,frog,pifo,familiar,novel,R,pifo,Y,MEexperimental,7/14/14,12:06,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,14,cup,cup,dax,familiar,novel,L,cup,Y,MEcontrol,7/14/14,12:06,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,15,kreeb,kreeb,shoe,novel,familiar,L,kreeb,Y,MEexperimental,7/14/14,12:06,2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,16,cat,ball,cat,familiar,familiar,R,cat,Y,rec,7/14/14,12:06,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,17,monkey,toma,monkey,novel,familiar,R,monkey,Y,MEcontrol,7/14/14,12:06,1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,18,fill3,na,na,na,na,na,na,na,filler,7/14/14,12:06,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,19,dofa,dofa,train,novel,familiar,L,dofa,Y,MEexperimental,7/14/14,12:06,3581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,20,fep,car,fep,familiar,novel,R,fep,Y,MEexperimental,7/14/14,12:06,2289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,21,carrot,carrot,lamp,familiar,familiar,L,carrot,Y,rec,7/14/14,12:06,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,22,shovel,shovel,modi,familiar,novel,L,shovel,Y,MEcontrol,7/14/14,12:06,2227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,24,fill4,na,na,na,na,na,na,na,filler,7/14/14,12:06,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,23,hammer,sheep,hammer,familiar,familiar,R,hammer,Y,rec,7/14/14,12:06,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,25,wug,apple,wug,familiar,novel,R,wug,Y,MEexperimental,7/14/14,12:06,2827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,26,shoe,shoe,kreeb,familiar,novel,L,shoe,Y,MEcontrol,7/14/14,12:06,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,27,horse,horse,clock,familiar,familiar,L,horse,Y,rec,7/14/14,12:06,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-4,1,28,bottle,bird,bottle,familiar,familiar,R,bottle,Y,rec,7/14/14,12:06,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,1,dog,dog,book,familiar,familiar,L,dog,Y,rec,7/14/14,12:20,1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,2,cookie,cookie,baby,familiar,familiar,L,cookie,Y,rec,7/14/14,12:20,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,3,car,fep,car,novel,familiar,R,car,Y,MEcontrol,7/14/14,12:20,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,4,dax,dax,cup,novel,familiar,L,dax,Y,MEexperimental,7/14/14,12:20,7919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,5,frog,pifo,frog,novel,familiar,R,frog,Y,MEcontrol,7/14/14,12:20,1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,6,fill1,na,na,na,na,na,na,na,filler,7/14/14,12:20,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,7,lion,table,lion,familiar,familiar,R,lion,Y,rec,7/14/14,12:20,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,8,modi,modi,shovel,novel,familiar,L,modi,Y,MEexperimental,7/14/14,12:20,4707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,9,apple,wug,apple,novel,familiar,R,apple,Y,MEcontrol,7/14/14,12:20,1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,10,train,train,dofa,familiar,novel,L,train,Y,MEcontrol,7/14/14,12:20,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,11,toma,monkey,toma,familiar,novel,R,toma,Y,MEexperimental,7/14/14,12:20,3534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,12,fill2,na,na,na,na,na,na,na,filler,7/14/14,12:20,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,13,pifo,frog,pifo,familiar,novel,R,pifo,Y,MEexperimental,7/14/14,12:20,4836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,14,cup,cup,dax,familiar,novel,L,cup,Y,MEcontrol,7/14/14,12:20,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,15,kreeb,kreeb,shoe,novel,familiar,L,kreeb,Y,MEexperimental,7/14/14,12:20,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,16,cat,ball,cat,familiar,familiar,R,cat,Y,rec,7/14/14,12:20,1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,17,monkey,toma,monkey,novel,familiar,R,monkey,Y,MEcontrol,7/14/14,12:20,1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,18,fill3,na,na,na,na,na,na,na,filler,7/14/14,12:20,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,19,dofa,dofa,train,novel,familiar,L,dofa,Y,MEexperimental,7/14/14,12:20,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,20,fep,car,fep,familiar,novel,R,fep,Y,MEexperimental,7/14/14,12:20,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,21,carrot,carrot,lamp,familiar,familiar,L,carrot,Y,rec,7/14/14,12:20,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,22,shovel,shovel,modi,familiar,novel,L,shovel,Y,MEcontrol,7/14/14,12:20,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,24,fill4,na,na,na,na,na,na,na,filler,7/14/14,12:20,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,23,hammer,sheep,hammer,familiar,familiar,R,hammer,Y,rec,7/14/14,12:20,1513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,25,wug,apple,wug,familiar,novel,R,wug,Y,MEexperimental,7/14/14,12:20,2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,26,shoe,shoe,kreeb,familiar,novel,L,shoe,Y,MEcontrol,7/14/14,12:20,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,27,horse,horse,clock,familiar,familiar,L,horse,Y,rec,7/14/14,12:20,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-5,1,28,bottle,bird,bottle,familiar,familiar,R,bottle,Y,rec,7/14/14,12:20,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,1,dog,dog,book,familiar,familiar,L,dog,Y,rec,7/14/14,12:43,2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,2,cookie,cookie,baby,familiar,familiar,L,cookie,Y,rec,7/14/14,12:43,1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,3,car,fep,car,novel,familiar,R,car,Y,MEcontrol,7/14/14,12:43,1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,4,dax,dax,cup,novel,familiar,R,cup,N,MEexperimental,7/14/14,12:43,10152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,5,frog,pifo,frog,novel,familiar,R,frog,Y,MEcontrol,7/14/14,12:43,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,6,fill1,na,na,na,na,na,na,na,filler,7/14/14,12:43,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,7,lion,table,lion,familiar,familiar,R,lion,Y,rec,7/14/14,12:43,4672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,8,modi,modi,shovel,novel,familiar,L,modi,Y,MEexperimental,7/14/14,12:43,2605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,9,apple,wug,apple,novel,familiar,R,apple,Y,MEcontrol,7/14/14,12:43,1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,10,train,train,dofa,familiar,novel,L,train,Y,MEcontrol,7/14/14,12:43,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,11,toma,monkey,toma,familiar,novel,R,toma,Y,MEexperimental,7/14/14,12:43,3234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,12,fill2,na,na,na,na,na,na,na,filler,7/14/14,12:43,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,13,pifo,frog,pifo,familiar,novel,R,pifo,Y,MEexperimental,7/14/14,12:43,2828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71414-6,1,14,cup,cup,dax,familiar,novel,L,cup,Y,MEcontrol,7/14/14,12:43,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
